recipe_id,title,step_no,content
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,6,"다진 마늘, 소금을 넣고 볶아준다."
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,7,"고춧가루, 황설탕을 넣고 볶아준다."
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,8,간장을 넣고 볶아 마무리한다.
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,9,*기본 순두부찌개 만드는 법
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,10,불을 켜고 뚝배기에 물을 넣는다.
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,11,순두부 양념장 160g을 넣는다.
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,12,순두부 1개를 반썰어 전량 넣는다.
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,13,순두부를 숟가락으로 적당히 부셔준다.
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,14,끓어오르면 계란을 넣어준다.
GP8_7D5eM6A,고추기름이 포인트! '순두부찌개'로 오늘 저녁 어떠세요?! ㅣ 백종원의 백종원 레시피,15,"잘게 썬 고추, 쪽파, 후춧가루를 곁들인다."
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",1,"큰 볼에 고기, 진간장, 황설탕, 감자전분, 간마늘, 후추를 넣어 치대어 준다."
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",2,골고루 섞이면 참기름을 넣고 섞어준다.
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",3,탁구공 크기로 고기 반죽을 성형하여 넓적하게 눌러준다.
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",4,햄버거 빵을 반으로 갈라 프라이팬에 버터를 두르고 약불에서 노릇하게 구워준다.
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",5,양파는 가늘게 채 썰어 준비한다.
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",6,프라이팬에 식용유를 두르고 떡갈비 반죽을 펼쳐 굽는다.
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",7,구워진 빵 위에 상추를 깔고 패티를 올린다.
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",8,"그 위에 케첩, 떡갈비 패티, 치즈, 떡갈비 패티 순으로 올려준다."
GpEiUb20IFo,"떡갈비 버거, 일명 '붹붹버거'입니다! 햄버거는 한식이죠~~?? l 백종원의 쿠킹로그",9,채 썬 양파를 올리고 마요네즈를 뿌려 빵으로 덮어 완성한다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,1,*육수
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,2,"양파, 애호박은 두께 0.5cm로 채 썰어 준비한다."
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,3,"당근, 표고버섯은 두께 0.3cm로 채 썰어 준비한다."
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,4,냄비에 물을 넣고 강불에 끓인다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,5,물이 끓어 오르면 준비해둔 채소를 넣고 끓인다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,6,"육수가 바글바글 끓으면 국간장, 꽃소금을 넣어 간을 맞춘다."
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,7,달걀을 가볍게 풀어 냄비에 둘러 넣고 가볍게 섞은 후 불을 끈다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,8,*양념간장
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,9,대파는 두께 0.3cm로 송송 썰어 준비한다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,10,* 두꺼운 대파의 경우 길게 반 갈라 송송 썬다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,11,청양고추는 길게 반 갈라 두께 0.3cm로 송송 썬다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,12,"깊은 볼에 대파, 청양고추, 진간장, 굵은 고춧가루, 깨소금, 황설탕, 간 마늘을 넣고 섞는다."
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,13,* 깨소금은 절구에 넣고 빻아서 만든다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,14,참기름을 넣고 섞어 양념간장을 만든다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,15,*1인분 세팅
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,16,냄비에 물을 넣고 강 불에 끓인다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,17,물이 끓어오르면 소면을 넣고 뭉치지 않도록 저어가며 약 3분 30초 삶는다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,18,*거품이 냄비 전체에 올라오면 물 1/4컵을 넣는다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,19,( 2번 반복한다.)
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,20,소면이 익으면 건져내어 찬물에 넣고 빨듯이 강하게 비벼서 전분을 제거한다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,21,그릇에 물기를 제거한 소면을 담고 육수를 붓는다.
Gq9S0dJ3wHg,멸치 없이 채수로~ 쉽고 빠른 잔치국수 만들기!,22,"양념간장, 후춧가루를 올려 완성한다."
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,1,[ 양파볶음 ]
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,2,양파는 잘게 다져 준비한다.
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,3,"프라이팬에 버터, 식용유, 양파를 넣어 약불에서 볶는다."
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,4,"양파의 숨이 죽으면 간마늘, 소금을 넣어 노릇하게 볶아 식힌다."
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,5,[ 스테이크 ]
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,6,"큰 볼에 고기, 양파볶음, 우스터소스, 케첩, 달걀을 넣어 골고루 섞어 반죽을 만든다."
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,7,반죽에 빵가루를 넣어 치대면서 섞어준다.
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,8,반죽이 뭉쳐질 때까지 치댄 후 야구공 크기로 성형한다.
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,9,(기호에 맞게 반죽 속에 모짜렐라치즈를 넣어 성형한다.)
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,10,두께 2cm 정도의 크기로 성형한다.
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,11,프라이팬에 식용유를 두르고 고기를 넣어 익힌다.
GsnwEVsotdU,메리 크리스마스! '함박스테이크'로 우아한 크리스마스 보내세요~ l 백종원의 쿠킹로그,12,고기가 익기 시작하면 중불로 줄인다.
